,Recency (months),Frequency (times),Monetary (c.c. blood),Time (months),whether he/she donated blood in March 2007
HSZ1,2,50,12500,98,yes
HSZ2,0,13,3250,28,yes
HSZ3,1,16,4000,35,yes
HSZ4,2,20,5000,45,yes
HSZ5,1,24,6000,77,no
HSZ6,4,4,1000,4,no
HSZ7,2,7,1750,14,yes
HSZ8,1,12,3000,35,no
HSZ9,2,9,2250,22,yes
HSZ10,5,46,11500,98,yes
HSZ11,4,23,5750,58,no
HSZ12,0,3,750,4,no
HSZ13,2,10,2500,28,yes
HSZ14,1,13,3250,47,no
HSZ15,,6,1500,15,yes
HSZ16,2,5,1250,11,yes
HSZ17,2,14,3500,48,yes
HSZ18,2,15,3750,49,yes
HSZ19,2,6,1500,15,yes
HSZ20,2,3,750,4,yes
HSZ21,2,3,750,4,yes
HSZ22,4,11,2750,28,no
HSZ23,2,6,1500,16,yes
HSZ24,2,6,1500,16,yes
HSZ25,9,9,2250,16,no
HSZ26,4,14,3500,40,no
HSZ27,4,6,1500,14,no
HSZ28,4,12,3000,34,yes
HSZ29,4,5,1250,11,yes
HSZ30,4,8,2000,21,no
HSZ31,1,14,3500,58,no
HSZ32,4,10,2500,28,yes
HSZ33,4,10,2500,28,yes
HSZ34,4,9,2250,26,yes
HSZ35,2,16,4000,64,no
HSZ36,2,8,2000,28,yes
HSZ37,2,12,3000,47,yes
HSZ38,4,6,1500,16,yes
HSZ39,2,14,3500,57,yes
HSZ40,4,7,1750,22,yes
HSZ41,2,13,3250,53,yes
HSZ42,2,5,1250,16,no
HSZ43,2,5,1250,16,yes
HSZ44,2,5,1250,16,no
HSZ45,4,20,5000,69,yes
HSZ46,4,9,2250,28,yes
HSZ47,2,9,2250,36,no
HSZ48,2,2,500,2,no
HSZ49,2,2,500,2,no
HSZ50,2,2,500,2,no
HSZ51,2,11,2750,46,no
HSZ52,2,11,2750,46,yes
HSZ53,2,6,1500,22,no
HSZ54,2,12,3000,52,no
HSZ55,4,5,1250,14,yes
HSZ56,4,19,4750,69,yes
HSZ57,4,8,2000,26,yes
HSZ58,2,7,1750,28,yes
HSZ59,2,16,4000,81,no
HSZ60,3,6,1500,21,no
HSZ61,2,7,1750,29,no
HSZ62,2,8,2000,35,yes
HSZ63,2,10,2500,49,no
HSZ64,4,5,1250,16,yes
HSZ65,2,3,750,9,yes
HSZ66,3,16,4000,74,no
HSZ67,2,4,1000,14,yes
HSZ68,0,2,500,4,no
HSZ69,4,7,1750,25,no
HSZ70,1,9,2250,51,no
HSZ71,2,4,1000,16,no
HSZ72,2,4,1000,16,no
HSZ73,4,17,4250,71,yes
HSZ74,2,2,500,4,no
HSZ75,2,2,500,4,yes
HSZ76,2,2,500,4,yes
HSZ77,2,4,1000,16,yes
HSZ78,2,2,500,4,no
HSZ79,2,2,500,4,no
HSZ80,2,2,500,4,no
HSZ81,4,6,1500,23,yes
HSZ82,2,4,1000,16,no
HSZ83,2,4,1000,16,no
HSZ84,2,4,1000,16,no
HSZ85,2,6,1500,28,yes
HSZ86,2,6,1500,28,no
HSZ87,4,2,500,4,no
HSZ88,4,2,500,4,no
HSZ89,4,2,500,4,no
HSZ90,2,7,1750,35,yes
HSZ91,4,2,500,4,yes
HSZ92,4,2,500,4,no
HSZ93,4,2,500,4,no
HSZ94,4,2,500,4,no
HSZ95,12,11,2750,23,no
HSZ96,4,7,1750,28,no
HSZ97,3,17,4250,86,no
HSZ98,4,9,2250,38,yes
HSZ99,4,4,1000,14,yes
HSZ100,5,7,1750,26,yes
HSZ101,4,8,2000,34,yes
HSZ102,2,13,3250,76,yes
HSZ103,4,9,2250,40,no
HSZ104,2,5,1250,26,no
HSZ105,2,5,1250,26,no
HSZ106,6,17,4250,70,no
HSZ107,0,8,2000,59,no
HSZ108,3,5,1250,26,no
HSZ109,2,3,750,14,no
HSZ110,2,10,2500,64,no
HSZ111,4,5,1250,23,yes
HSZ112,4,9,2250,46,no
HSZ113,4,5,1250,23,no
HSZ114,4,8,2000,40,yes
HSZ115,2,12,3000,82,no
HSZ116,11,24,6000,64,no
HSZ117,2,7,1750,46,yes
HSZ118,4,11,2750,61,no
HSZ119,1,7,1750,57,no
HSZ120,2,11,2750,79,yes
HSZ121,2,3,750,16,yes
HSZ122,4,5,1250,26,yes
HSZ123,2,6,1500,41,yes
HSZ124,2,5,1250,33,yes
HSZ125,2,4,1000,26,no
HSZ126,2,5,1250,34,no
HSZ127,4,8,2000,46,yes
HSZ128,2,4,1000,26,no
HSZ129,4,8,2000,48,yes
HSZ130,2,2,500,10,yes
HSZ131,4,5,1250,28,no
HSZ132,2,12,3000,95,no
HSZ133,2,2,500,10,no
HSZ134,4,6,1500,35,no
HSZ135,2,11,2750,88,no
HSZ136,2,3,750,19,no
HSZ137,2,5,1250,37,no
HSZ138,2,12,3000,98,no
HSZ139,9,5,1250,19,no
HSZ140,2,2,500,11,no
HSZ141,2,9,2250,74,no
HSZ142,5,14,3500,86,no
HSZ143,4,3,750,16,no
HSZ144,4,3,750,16,no
HSZ145,4,2,500,9,yes
HSZ146,4,3,750,16,yes
HSZ147,6,3,750,14,no
HSZ148,2,2,500,11,no
HSZ149,2,2,500,11,yes
HSZ150,2,2,500,11,no
HSZ151,2,7,1750,58,yes
HSZ152,4,6,1500,39,no
HSZ153,4,11,2750,78,no
HSZ154,2,1,250,2,yes
HSZ155,2,1,250,2,no
HSZ156,2,1,250,2,no
HSZ157,2,1,250,2,no
HSZ158,2,1,250,2,no
HSZ159,2,1,250,2,no
HSZ160,2,1,250,2,no
HSZ161,2,1,250,2,no
HSZ162,2,1,250,2,no
HSZ163,2,1,250,2,no
HSZ164,2,1,250,2,yes
HSZ165,2,1,250,2,yes
HSZ166,2,1,250,2,yes
HSZ167,2,1,250,2,no
HSZ168,2,1,250,2,no
HSZ169,2,1,250,2,no
HSZ170,2,1,250,2,no
HSZ171,2,1,250,2,no
HSZ172,2,1,250,2,no
HSZ173,2,1,250,2,no
HSZ174,2,1,250,2,no
HSZ175,2,1,250,2,no
HSZ176,11,10,2500,35,no
HSZ177,11,4,1000,16,yes
HSZ178,4,5,1250,33,yes
HSZ179,4,6,1500,41,yes
HSZ180,2,3,750,22,no
HSZ181,4,4,1000,26,yes
HSZ182,10,4,1000,16,no
HSZ183,2,4,1000,35,no
HSZ184,4,12,3000,88,no
HSZ185,13,8,2000,26,no
HSZ186,11,9,2250,33,no
HSZ187,4,5,1250,34,no
HSZ188,4,4,1000,26,no
HSZ189,8,15,3750,77,no
HSZ190,4,5,1250,35,yes
HSZ191,4,7,1750,52,no
HSZ192,4,7,1750,52,no
HSZ193,2,4,1000,35,no
HSZ194,11,11,2750,42,no
HSZ195,2,2,500,14,no
HSZ196,2,5,1250,47,yes
HSZ197,9,8,2000,38,yes
HSZ198,4,6,1500,47,no
HSZ199,11,7,1750,29,no
HSZ200,9,9,2250,45,no
HSZ201,4,6,1500,52,no
HSZ202,4,7,1750,58,no
HSZ203,6,2,500,11,yes
HSZ204,4,7,1750,58,no
HSZ205,11,9,2250,38,no
HSZ206,11,6,1500,26,no
HSZ207,2,2,500,16,no
HSZ208,2,7,1750,76,no
HSZ209,11,6,1500,27,no
HSZ210,11,3,750,14,no
HSZ211,4,1,250,4,no
HSZ212,4,1,250,4,no
HSZ213,4,1,250,4,no
HSZ214,4,1,250,4,no
HSZ215,4,1,250,4,no
HSZ216,4,1,250,4,yes
HSZ217,4,1,250,4,no
HSZ218,4,1,250,4,no
HSZ219,4,1,250,4,no
HSZ220,4,1,250,4,no
HSZ221,4,1,250,4,no
HSZ222,4,1,250,4,yes
HSZ223,4,1,250,4,yes
HSZ224,4,1,250,4,no
HSZ225,4,1,250,4,yes
HSZ226,4,1,250,4,yes
HSZ227,4,1,250,4,no
HSZ228,4,3,750,24,no
HSZ229,4,1,250,4,no
HSZ230,4,1,250,4,no
HSZ231,4,1,250,4,no
HSZ232,4,1,250,4,yes
HSZ233,4,1,250,4,no
HSZ234,10,8,2000,39,no
HSZ235,14,7,1750,26,no
HSZ236,8,10,2500,63,no
HSZ237,11,3,750,15,no
HSZ238,4,2,500,14,no
HSZ239,2,4,1000,43,no
HSZ240,8,9,2250,58,no
HSZ241,8,8,2000,52,yes
HSZ242,11,22,5500,98,no
HSZ243,4,3,750,25,yes
HSZ244,11,17,4250,79,yes
HSZ245,9,2,500,11,no
HSZ246,4,5,1250,46,no
HSZ247,11,12,3000,58,no
HSZ248,7,12,3000,86,no
HSZ249,11,2,500,11,no
HSZ250,11,2,500,11,no
HSZ251,11,2,500,11,no
HSZ252,2,6,1500,75,no
HSZ253,11,8,2000,41,yes
HSZ254,11,3,750,16,yes
HSZ255,12,13,3250,59,no
HSZ256,2,3,750,35,no
HSZ257,16,8,2000,28,no
HSZ258,11,7,1750,37,no
HSZ259,4,3,750,28,no
HSZ260,12,12,3000,58,no
HSZ261,4,4,1000,41,no
HSZ262,11,14,3500,73,yes
HSZ263,2,2,500,23,no
HSZ264,2,3,750,38,yes
HSZ265,4,5,1250,58,no
HSZ266,4,4,1000,43,yes
HSZ267,3,2,500,23,no
HSZ268,11,8,2000,46,no
HSZ269,4,7,1750,82,no
HSZ270,13,4,1000,21,no
HSZ271,16,11,2750,40,no
HSZ272,16,7,1750,28,no
HSZ273,7,2,500,16,no
HSZ274,4,5,1250,58,no
HSZ275,4,5,1250,58,no
HSZ276,4,4,1000,46,no
HSZ277,14,13,3250,57,no
HSZ278,4,3,750,34,no
HSZ279,14,18,4500,78,no
HSZ280,11,8,2000,48,no
HSZ281,14,16,4000,70,no
HSZ282,14,4,1000,22,yes
HSZ283,14,5,1250,26,no
HSZ284,8,2,500,16,no
HSZ285,11,5,1250,33,no
HSZ286,11,2,500,14,no
HSZ287,4,2,500,23,no
HSZ288,9,2,500,16,yes
HSZ289,14,5,1250,28,yes
HSZ290,14,3,750,19,yes
HSZ291,14,4,1000,23,yes
HSZ292,16,12,3000,50,no
HSZ293,11,4,1000,28,no
HSZ294,11,5,1250,35,no
HSZ295,11,5,1250,35,no
HSZ296,2,4,1000,70,no
HSZ297,14,5,1250,28,no
HSZ298,14,2,500,14,no
HSZ299,14,2,500,14,no
HSZ300,14,2,500,14,no
HSZ301,14,2,500,14,no
HSZ302,14,2,500,14,no
HSZ303,14,2,500,14,no
HSZ304,2,3,750,52,no
HSZ305,14,6,1500,34,no
HSZ306,11,5,1250,37,yes
HSZ307,4,5,1250,74,no
HSZ308,11,3,750,23,no
HSZ309,16,4,1000,23,no
HSZ310,16,3,750,19,no
HSZ311,11,5,1250,38,no
HSZ312,11,2,500,16,no
HSZ313,12,9,2250,60,no
HSZ314,9,1,250,9,no
HSZ315,9,1,250,9,no
HSZ316,4,2,500,29,no
HSZ317,11,2,500,17,no
HSZ318,14,4,1000,26,no
HSZ319,11,9,2250,72,yes
HSZ320,11,5,1250,41,no
HSZ321,15,16,4000,82,no
HSZ322,9,5,1250,51,yes
HSZ323,11,4,1000,34,no
HSZ324,14,8,2000,50,yes
HSZ325,16,7,1750,38,no
HSZ326,14,2,500,16,no
HSZ327,2,2,500,41,no
HSZ328,14,16,4000,98,no
HSZ329,14,4,1000,28,yes
HSZ330,16,7,1750,39,no
HSZ331,14,7,1750,47,no
HSZ332,16,6,1500,35,no
HSZ333,16,6,1500,35,yes
HSZ334,11,7,1750,62,yes
HSZ335,16,2,500,16,no
HSZ336,16,3,750,21,yes
HSZ337,11,3,750,28,no
HSZ338,11,7,1750,64,no
HSZ339,11,1,250,11,yes
HSZ340,9,3,750,34,no
HSZ341,14,4,1000,30,no
HSZ342,23,38,9500,98,no
HSZ343,11,6,1500,58,no
HSZ344,11,1,250,11,no
HSZ345,11,1,250,11,no
HSZ346,11,1,250,11,no
HSZ347,11,1,250,11,no
HSZ348,11,1,250,11,no
HSZ349,11,1,250,11,no
HSZ350,11,1,250,11,no
HSZ351,11,1,250,11,no
HSZ352,11,2,500,21,no
HSZ353,11,5,1250,50,no
HSZ354,11,2,500,21,no
HSZ355,16,4,1000,28,no
HSZ356,4,2,500,41,no
HSZ357,16,6,1500,40,no
HSZ358,14,3,750,26,no
HSZ359,9,2,500,26,no
HSZ360,21,16,4000,64,no
HSZ361,14,6,1500,51,no
HSZ362,11,2,500,24,no
HSZ363,4,3,750,71,no
HSZ364,21,13,3250,57,no
HSZ365,11,6,1500,71,no
HSZ366,14,2,500,21,yes
HSZ367,23,15,3750,57,no
HSZ368,14,4,1000,38,no
HSZ369,11,2,500,26,no
HSZ370,16,5,1250,40,yes
HSZ371,4,2,500,51,yes
HSZ372,14,3,750,31,no
HSZ373,4,2,500,52,no
HSZ374,9,4,1000,65,no
HSZ375,14,4,1000,40,no
HSZ376,11,3,750,40,yes
HSZ377,14,5,1250,50,no
HSZ378,14,1,250,14,no
HSZ379,14,1,250,14,no
HSZ380,14,1,250,14,no
HSZ381,14,1,250,14,no
HSZ382,14,1,250,14,no
HSZ383,14,1,250,14,no
HSZ384,14,1,250,14,no
HSZ385,14,1,250,14,no
HSZ386,14,7,1750,72,no
HSZ387,14,1,250,14,no
HSZ388,14,1,250,14,no
HSZ389,9,3,750,52,no
HSZ390,14,7,1750,73,no
HSZ391,11,4,1000,58,no
HSZ392,11,4,1000,59,no
HSZ393,4,2,500,59,no
HSZ394,11,4,1000,61,no
HSZ395,16,4,1000,40,no
HSZ396,16,10,2500,89,no
HSZ397,21,2,500,21,yes
HSZ398,21,3,750,26,no
HSZ399,16,8,2000,76,no
HSZ400,21,3,750,26,yes
HSZ401,18,2,500,23,no
HSZ402,23,5,1250,33,no
HSZ403,23,8,2000,46,no
HSZ404,16,3,750,34,no
HSZ405,14,5,1250,64,no
HSZ406,14,3,750,41,no
HSZ407,16,1,250,16,no
HSZ408,16,1,250,16,no
HSZ409,16,1,250,16,no
HSZ410,16,1,250,16,no
HSZ411,16,1,250,16,no
HSZ412,16,1,250,16,no
HSZ413,16,1,250,16,no
HSZ414,16,4,1000,45,no
HSZ415,16,1,250,16,no
HSZ416,16,1,250,16,no
HSZ417,16,1,250,16,no
HSZ418,16,1,250,16,no
HSZ419,16,1,250,16,no
HSZ420,16,2,500,26,no
HSZ421,21,2,500,23,no
HSZ422,16,2,500,27,no
HSZ423,21,2,500,23,no
HSZ424,21,2,500,23,no
HSZ425,14,4,1000,57,no
HSZ426,16,5,1250,60,no
HSZ427,23,2,500,23,no
HSZ428,14,5,1250,74,no
HSZ429,23,3,750,28,no
HSZ430,16,3,750,40,no
HSZ431,9,2,500,52,no
HSZ432,9,2,500,52,no
HSZ433,16,7,1750,87,yes
HSZ434,14,4,1000,64,no
HSZ435,14,2,500,35,no
HSZ436,16,7,1750,93,no
HSZ437,21,2,500,25,no
HSZ438,14,3,750,52,no
HSZ439,23,14,3500,93,no
HSZ440,18,8,2000,95,no
HSZ441,16,3,750,46,no
HSZ442,11,3,750,76,no
HSZ443,11,2,500,52,no
HSZ444,11,3,750,76,no
HSZ445,23,12,3000,86,no
HSZ446,21,3,750,35,no
HSZ447,23,2,500,26,no
HSZ448,23,2,500,26,no
HSZ449,23,8,2000,64,no
HSZ450,16,3,750,50,no
HSZ451,23,3,750,33,no
HSZ452,21,3,750,38,no
HSZ453,23,2,500,28,no
HSZ454,21,1,250,21,no
HSZ455,21,1,250,21,no
HSZ456,21,1,250,21,no
HSZ457,21,1,250,21,no
HSZ458,21,1,250,21,no
HSZ459,21,1,250,21,no
HSZ460,21,1,250,21,no
HSZ461,21,1,250,21,no
HSZ462,21,1,250,21,no
HSZ463,21,1,250,21,yes
HSZ464,21,1,250,21,no
HSZ465,21,1,250,21,no
HSZ466,21,5,1250,60,no
HSZ467,23,4,1000,45,no
HSZ468,21,4,1000,52,no
HSZ469,22,1,250,22,yes
HSZ470,11,2,500,70,no
HSZ471,23,5,1250,58,no
HSZ472,23,3,750,40,no
HSZ473,23,3,750,41,no
HSZ474,14,3,750,83,no
HSZ475,21,2,500,35,no
HSZ476,26,5,1250,49,yes
HSZ477,23,6,1500,70,no
HSZ478,23,1,250,23,no
HSZ479,23,1,250,23,no
HSZ480,23,1,250,23,no
HSZ481,23,1,250,23,no
HSZ482,23,1,250,23,no
HSZ483,23,1,250,23,no
HSZ484,23,1,250,23,no
HSZ485,23,1,250,23,no
HSZ486,23,4,1000,53,no
HSZ487,21,6,1500,86,no
HSZ488,23,3,750,48,no
HSZ489,21,2,500,41,no
HSZ490,21,3,750,64,no
HSZ491,16,2,500,70,no
HSZ492,21,3,750,70,no
HSZ493,23,4,1000,87,no
HSZ494,23,3,750,89,no
HSZ495,23,2,500,87,no
HSZ496,,3,750,64,no
HSZ497,38,1,250,38,no
HSZ498,38,1,250,38,no
HSZ499,40,1,250,40,no
HSZ500,74,1,250,74,no
HSZ501,2,43,10750,86,yes
HSZ502,6,22,5500,28,yes
HSZ503,2,34,8500,77,yes
HSZ504,2,44,11000,98,no
HSZ505,0,26,6500,76,yes
HSZ506,2,41,10250,98,yes
HSZ507,3,21,5250,42,yes
HSZ508,2,11,2750,23,no
HSZ509,2,21,5250,52,yes
HSZ510,2,13,3250,32,yes
HSZ511,4,4,1000,4,yes
HSZ512,2,11,2750,26,no
HSZ513,2,11,2750,28,no
HSZ514,3,14,3500,35,no
HSZ515,4,16,4000,38,yes
HSZ516,4,6,1500,14,no
HSZ517,3,5,1250,12,yes
HSZ518,4,33,8250,98,yes
HSZ519,3,10,2500,33,yes
HSZ520,4,10,2500,28,yes
HSZ521,2,11,2750,40,yes
HSZ522,2,11,2750,41,yes
HSZ523,4,13,3250,39,yes
HSZ524,1,10,2500,43,yes
HSZ525,4,9,2250,28,no
HSZ526,2,4,1000,11,no
HSZ527,2,5,1250,16,yes
HSZ528,2,15,3750,64,no
HSZ529,5,24,6000,79,no
HSZ530,2,6,1500,22,yes
HSZ531,4,5,1250,16,yes
HSZ532,2,4,1000,14,yes
HSZ533,4,8,2000,28,no
HSZ534,2,4,1000,14,no
HSZ535,2,6,1500,26,no
HSZ536,4,5,1250,16,yes
HSZ537,2,7,1750,32,yes
HSZ538,2,6,1500,26,yes
HSZ539,2,8,2000,38,yes
HSZ540,2,2,500,4,yes
HSZ541,2,6,1500,28,yes
HSZ542,2,10,2500,52,no
HSZ543,4,16,4000,70,yes
HSZ544,4,2,500,4,yes
HSZ545,1,14,3500,95,no
HSZ546,4,2,500,4,yes
HSZ547,7,14,3500,48,no
HSZ548,2,3,750,11,no
HSZ549,2,12,3000,70,yes
HSZ550,4,7,1750,32,yes
HSZ551,4,4,1000,16,no
HSZ552,2,6,1500,35,yes
HSZ553,4,6,1500,28,yes
HSZ554,2,3,750,14,no
HSZ555,2,4,1000,23,no
HSZ556,4,4,1000,18,no
HSZ557,5,6,1500,28,no
HSZ558,4,6,1500,30,no
HSZ559,14,5,1250,14,no
HSZ560,3,8,2000,50,no
HSZ561,4,11,2750,64,yes
HSZ562,4,9,2250,52,no
HSZ563,4,16,4000,98,yes
HSZ564,7,10,2500,47,no
HSZ565,4,14,3500,86,no
HSZ566,2,9,2250,75,no
HSZ567,4,6,1500,35,no
HSZ568,4,9,2250,55,no
HSZ569,4,6,1500,35,yes
HSZ570,2,6,1500,45,no
HSZ571,2,6,1500,47,no
HSZ572,4,2,500,9,no
HSZ573,2,2,500,11,yes
HSZ574,2,2,500,11,no
HSZ575,2,2,500,11,yes
HSZ576,4,6,1500,38,yes
HSZ577,3,4,1000,29,yes
HSZ578,9,9,2250,38,no
HSZ579,11,5,1250,18,no
HSZ580,2,3,750,21,no
HSZ581,2,1,250,2,no
HSZ582,2,1,250,2,yes
HSZ583,2,1,250,2,no
HSZ584,2,1,250,2,no
HSZ585,2,1,250,2,no
HSZ586,2,1,250,2,no
HSZ587,2,1,250,2,yes
HSZ588,2,1,250,2,no
HSZ589,2,1,250,2,no
HSZ590,2,1,250,2,no
HSZ591,2,1,250,2,no
HSZ592,11,11,2750,38,no
HSZ593,2,3,750,22,no
HSZ594,9,11,2750,49,yes
HSZ595,5,11,2750,75,no
HSZ596,3,5,1250,38,no
HSZ597,3,1,250,3,yes
HSZ598,4,6,1500,43,no
HSZ599,2,3,750,24,no
HSZ600,12,11,2750,39,no
HSZ601,2,2,500,14,no
HSZ602,4,6,1500,46,no
HSZ603,9,3,750,14,no
HSZ604,14,8,2000,26,no
HSZ605,4,2,500,13,no
HSZ606,4,11,2750,95,no
HSZ607,2,7,1750,77,no
HSZ608,2,7,1750,77,no
HSZ609,4,1,250,4,no
HSZ610,4,1,250,4,no
HSZ611,4,1,250,4,no
HSZ612,4,1,250,4,no
HSZ613,4,1,250,4,yes
HSZ614,4,1,250,4,no
HSZ615,4,1,250,4,no
HSZ616,4,1,250,4,no
HSZ617,4,1,250,4,no
HSZ618,4,1,250,4,no
HSZ619,4,1,250,4,yes
HSZ620,4,1,250,4,no
HSZ621,4,7,1750,62,no
HSZ622,4,1,250,4,no
HSZ623,4,4,1000,34,yes
HSZ624,11,6,1500,28,no
HSZ625,13,3,750,14,yes
HSZ626,7,5,1250,35,no
HSZ627,9,9,2250,54,no
HSZ628,11,2,500,11,no
HSZ629,2,5,1250,63,no
HSZ630,7,11,2750,89,no
HSZ631,8,9,2250,64,no
HSZ632,2,2,500,22,no
HSZ633,6,3,750,26,no
HSZ634,12,15,3750,71,no
HSZ635,13,3,750,16,no
HSZ636,11,16,4000,89,no
HSZ637,4,5,1250,58,no
HSZ638,14,7,1750,35,no
HSZ639,11,4,1000,27,no
HSZ640,7,9,2250,89,yes
HSZ641,11,8,2000,52,yes
HSZ642,7,5,1250,52,no
HSZ643,11,6,1500,41,no
HSZ644,10,5,1250,38,no
HSZ645,14,2,500,14,yes
HSZ646,14,2,500,14,no
HSZ647,14,2,500,14,no
HSZ648,2,2,500,33,no
HSZ649,11,3,750,23,no
HSZ650,14,8,2000,46,no
HSZ651,9,1,250,9,no
HSZ652,16,5,1250,27,no
HSZ653,14,4,1000,26,no
HSZ654,4,2,500,30,no
HSZ655,14,3,750,21,no
HSZ656,16,16,4000,77,no
HSZ657,4,2,500,31,no
HSZ658,14,8,2000,50,no
HSZ659,11,3,750,26,no
HSZ660,14,7,1750,45,no
HSZ661,15,5,1250,33,no
HSZ662,16,2,500,16,no
HSZ663,16,3,750,21,no
HSZ664,11,8,2000,72,no
HSZ665,11,1,250,11,no
HSZ666,11,1,250,11,no
HSZ667,11,1,250,11,no
HSZ668,11,1,250,11,yes
HSZ669,11,1,250,11,no
HSZ670,2,3,750,75,yes
HSZ671,2,3,750,77,no
HSZ672,16,4,1000,28,no
HSZ673,16,15,3750,87,no
HSZ674,16,14,3500,83,no
HSZ675,16,10,2500,62,no
HSZ676,16,3,750,23,no
HSZ677,14,3,750,26,no
HSZ678,23,19,4750,62,no
HSZ679,11,7,1750,75,no
HSZ680,14,3,750,28,no
HSZ681,20,14,3500,69,yes
HSZ682,4,2,500,46,no
HSZ683,11,2,500,25,no
HSZ684,11,3,750,37,no
HSZ685,16,4,1000,33,no
HSZ686,21,7,1750,38,no
HSZ687,13,7,1750,76,no
HSZ688,16,6,1500,50,no
HSZ689,14,3,750,33,no
HSZ690,14,1,250,14,no
HSZ691,14,1,250,14,no
HSZ692,14,1,250,14,no
HSZ693,14,1,250,14,no
HSZ694,14,1,250,14,no
HSZ695,14,1,250,14,no
HSZ696,17,7,1750,58,yes
HSZ697,14,3,750,35,no
HSZ698,14,3,750,35,no
HSZ699,16,7,1750,64,no
HSZ700,21,2,500,21,no
HSZ701,16,3,750,35,no
HSZ702,16,1,250,16,no
HSZ703,16,1,250,16,no
HSZ704,16,1,250,16,no
HSZ705,16,1,250,16,no
HSZ706,16,1,250,16,no
HSZ707,14,2,500,29,no
HSZ708,11,4,1000,74,no
HSZ709,11,2,500,38,yes
HSZ710,21,6,1500,48,no
HSZ711,23,2,500,23,no
HSZ712,23,6,1500,45,no
HSZ713,14,2,500,35,yes
HSZ714,16,6,1500,81,no
HSZ715,16,4,1000,58,no
HSZ716,16,5,1250,71,no
HSZ717,21,2,500,26,no
HSZ718,21,3,750,35,no
HSZ719,,3,750,35,no
HSZ720,23,8,2000,69,no
HSZ721,21,3,750,38,no
HSZ722,23,3,750,35,no
HSZ723,21,3,750,40,no
HSZ724,23,2,500,28,no
HSZ725,21,1,250,21,no
HSZ726,21,1,250,21,no
HSZ727,25,6,1500,50,no
HSZ728,21,1,250,21,no
HSZ729,21,1,250,21,no
HSZ730,23,3,750,39,no
HSZ731,21,2,500,33,no
HSZ732,14,3,750,79,no
HSZ733,23,1,250,23,yes
HSZ734,23,1,250,23,no
HSZ735,23,1,250,23,no
HSZ736,23,1,250,23,no
HSZ737,23,1,250,23,no
HSZ738,23,1,250,23,no
HSZ739,23,1,250,23,no
HSZ740,23,4,1000,52,no
HSZ741,23,1,250,23,no
HSZ742,23,7,1750,88,no
HSZ743,,3,750,86,no
HSZ744,23,2,500,38,no
HSZ745,21,2,500,52,no
HSZ746,23,3,750,62,no
HSZ747,39,1,250,39,no
HSZ748,72,1,250,72,no
